global_id;university;department;city;state;school_website;school_instagram;title;subtitle;category_id;description;project_website;degree;course;ay;team;faculty;;
1;Cornell University, College of Human Ecology;Department of Human Centered Design;Ithaca;United States of America;https://www.human.cornell.edu/hcd;@cornell.design;Civic Playground Project;Version 01;1;The Civic Playground Project is a speculative research initiative centered on “civic toys”—manipulable, community-oriented 3D objects that encourage collaborative creativity and problem-solving. The first iteration aims to enable individuals from diverse backgrounds, skills, and abilities to engage in shared making while easing tensions inherent in collaborative processes. By balancing individual contributions with collective configurations, civic toys provide inclusive frameworks that foster imaginative exploration, cooperative interaction, and participatory expression.;https://www.materialpropositions.org/civic-playground-project-v01;Design & Environmental Analysis - Laboratory for Material Propositions;;2024;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan, Elena Sabinson;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;;
;;;;;;;;;;;;;;;;;;
16;University of Arts Linz;Institute of Space and Design;Linz;Austria;www.kunstuni-linz.at;@kunstunilinz;Deceiving Happiness;This collection explores social protection mechanisms and translates them into physical space. ;6;"Trauma teaches us from an early age to suppress our feelings and build an invisible barrier to the outside world. This facade serves as self-protection to skillfully ward off danger. Seemingly cheerful and carefree, but often vulnerable and isolated.  
In this collection, Max Menschhorn explores social protection mechanisms and translates them into physical space.  Playful, organic shapes made of soft materials envelop the body. Stuffed and padded, they invite you to cuddle them but disguise the fact that they are armor. A role that we take on. A fictional character.";;MA Fashion & Technology;BA Fashion Design 6;2024;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;;
7;The University of Auckland - Waipapa Taumata Rau;Faculty of Engineering and Design;Auckland;New Zealand;https://www.auckland.ac.nz/en/creative/about-the-faculty/design-programme.html;https://www.instagram.com/design.uoa/;Raranga | Weaving our Tangata Tiriti Journeys;Kotahi te aho ka whati, ki te k_puia e kore e whati  One strand of flax is easy to break, but many strands together will stand strong.;7;"How might we facilitate kaimahi (employees) on their tangata tiriti (treaty partnership) journeys in order to improve M_ori workplace satisfaction for better systemic outcomes?""
Raranga is an educational gamified toolkit developed to equip kaimahi with the skills and kNOwledge to assist them as Tangata Tiriti. The k_mu (game) centres learning through collaboration, reflecting the traditional M_ori art of Raranga (weaving). The practice weaves together individual strands of harakeke to create something stronger, symbolising the collective journey towards understanding and embodying Te Tiriti. 

Raranga breaks down the hierarchical power dynamics that exist within workplaces, creating a safe environment for collaboration and kNOwledge sharing. ";https://redesign.ac.nz/projects/raranga-weaving-our-tangata-tiriti-journeys;Bachelor in Design;Capstone Project;2024;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;;
0;Cornell University, College of Human Ecology;Department of Human Centered Design;Ithaca;United States of America;https://www.human.cornell.edu/hcd;@cornell.design;Space for Others;Intuitive Grammars for Inclusive Space-Making;0;Space for Others is an interdisciplinary design research studio studying the dynamics of co-creating spaces, balancing individual agency and collective collaboration. The project uses aggregate building systems and intuitive assembly grammars to explore this dichotomy. Through computational modeling, digital fabrication, and participatory play scenarios, the studio developed toy-scale 3D printed prototypes for collaborative studies. These experiments informed a full-scale kit, now tested in public play workshops to refine approaches to inclusivity, accessibility, and shared authorship.;https://www.materialpropositions.org/space-for-others;Bachelor of Science, Design + Environmental Analysis;DEA 2201;A.Y. 2024/2025 ;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;Leighton Beaman;;
2;Konstfack;Department of Design, Interior Architecture and Visual Communication;Stockholm;Sweden;https://www.konstfack.se/sv/;@konstfack_industrialdesign;Autograft Runners;Biotechnological processes and body-hacking have evolved. Now, individuals customise their physiology to meet their specific needs.;2;"Biotechnological processes and body-hacking have evolved. NOw, individuals customise their physiology to meet their specific needs.

The Autograft Runners are designed to push the athletic boundaries of long-distance running. This footwear is crafted through tissue engineering and utilises the wearer’s own biomaterials to enhance the feet for long runs. It is the tool of choice for elite athletes who temporarily hack their bodies to optimise them specifically for their races. – (ARTIFICIAL / NATURAL + ENABLING / RELIEVING)

Longer explanation can provided if this student is chosen";https://konstfack2024.se/en/master-en/ma-de-en/wolfgang-laimer/;Design Ecologies;Degree Work;2024;Wolfgang Laimer;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;;
13;Academy of Fine Arts in Warsaw;Faculty of Design;Warsaw;Poland;https://asp.waw.pl/;@aspwwarszawie;Bio-diverse Enclaves;Returning urban spaces to the local bioceNOse;3;The Enclave is meant for the non-human residents of Warsaw. It's existence is made possible through bottom-up citizen initiatives and it's construction does not require expertise in building or design. The clay composite enters into a relation with local organisms and is in turn shaped by them and the environment - the resultant cracks and crevices can be colonized by plants and invertebrates, the top of the structure can be a place for birds to rest and feed. The project is a space in which the work of humans can be given over to non-humans, and the city | nature dichotomy can be blurred.;;Bachelor;Department of Design - Bachelor's course;A.Y. 2023/2024;Zuzanna Szym_owska;Wojciech Ma_olepszy;;
19;Universidade de São Paulo;Faculdade de Arquitetura e Urbanismo e de Design;São Paulo;Brazil;https://www.fau.usp.br/;@fauusp;Apuá: Changing the Climate of Play;Apuá is a toy brand that fosters environmental empathy through play, inspiring future generations to protect the Earth.;9;Apuá's Save the Penguin toy demonstrates the power of design to address urgent global challenges, such as climate change, by engaging the next generation through the universal language of play. By focusing on children, it fosters the development of the next generation of climate and environmental stewards, cultivating empathy, curiosity, and confidence to imagine and create a more sustainable future. Design brings a greater purpose to play in a playful way, ensuring that even the smallest hands can help shape a healthier planet. ;https://www.youtube.com/watch?v=rNJgLphC3dQ;Bachelor;Design Undergraduate Program;2024;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;;
22;Umeå Institute of Design;;Umeå;Sweden;https://www.umu.se/en/umea-institute-of-design/;@umeainstituteofdesign;PAL: Hybrid Arm Prosthetics;Exploring how recent developments in techNOlogy, new 3D printing methods for example, could help create low-cost prostheses that offer higher user benefits while making them more accessible.;2;Amputees are often excluded and isolated due to bodily limitations and societal stigma. Prostheses can help them to live more independent, healthy and active lives and lets them be part of the society with lesser limitations. However, access to these devices is extremely limited, and even when they are accessible, prostheses are often NOt accepted. The industry today focuses on high-tech products, while simpler, more affordable solutions are being mostly neglected. In this project, I tried finding ways to improve accessibility, functionality and acceptance. I did this in close collaboration with users, stakeholders and my collaborating partner Agile Robots. The final concept combines advantages of both electric and mechanical prostheses in a low-cost, open source design. It allows for ergoNOmical, functional and aesthetic customization based on the users’ individual needs and desires. This process is facilitated by leveraging techNOlogies such as 3D-printing to reduce cost and manual work effort.;https://www.umu.se/en/umea-institute-of-design/education/student-work/masters-programme-in-advanced-product-design/2024/heinrich-zaunschirm/;Master's Programme in Advanced Product Design;Graduation Project;2024;Heinrich Zaunschirm;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;;
4;Loughborough University;School of Design and Creative Arts;Loughborough;United Kingdom;https://www.lboro.ac.uk/;@lborouniversity;Deepfakes & Misinformation ;Countering AI-Driven Deception in the Digital Age ;4;The rapid rise of Artificial Intelligence has fuelled the spread of deepfakes and misinformation in the digital age, eroding trust and distorting reality. This project introduces ‘Artificial Alerts,’ a solution to expose the risks of digital deception and highlight the need for transparency. Through a visual campaign and innovative metadata UI concept, the project raises awareness of AI-driven misinformation, empowering audiences to navigate the digital world confidently while exploring how design can rebuild trust between artificial systems and natural human perception ;https://youtu.be/k3HYSOvIML0;BA Graphic Design ;Graphic Design  ;A.Y. 2024/2025 ;Fraser Rollafson ;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;;
14;Aalto University, School of Arts, Design and Architecture;Department of Design;Espoo;Finland;https://www.aalto.fi/en/school-of-arts-design-and-architecture;@aaltouniversity;Liquo: Filter Syringe for Dry Vaccines;A syringe with an integrated filter for water activated vaccines, improving vaccination access in the periphery;4;A syringe with an integrated filter for water activated vaccines – improving vaccination access in the periphery. Unequal distribution of resources creates centers of abundance and peripheries of scarcity. The strict cold chain needed for some vaccines produces a need that contributes to the geographical inequalities. Freeze-dried vaccines that can be activated with water at the time and location of use help bridge that gap. The Liquo-syringe was born as an assignment to create a user-powered water filter in an Industrial Manufacturing course as part of a Design BA in Aalto University in 2024.;-;BA Design;Industrial Manufacturing;2024;Delia Aho, Elisa Kallio, Erno Hassi;Teppo Vienamo, Irina Viippola;;
18;Aarhus University;Department of Computer Science;Aarhus;Denmark;https://masters.au.dk/itproductdevelopment;;MyOceanEye;Sustainable Interaction Design;8;MyOceanEye is a DIY floating camera that captures underwater images and live-streams them to your phone. Your photos help train the AI to recognize marine life and debris, turning your exploration into valuable data for ocean scientists and ocean cleanup projects. The camera’s simple design means anyone – from families to schools - can assemble it using everyday items like a Raspberry Pi, a fisheye camera, and a waterproof container. MyOceanEye combines techNOlogy (AI, Raspberry Pi) with nature (ocean) to enhance human understanding of marine ecosystems. This interplay demonstrates how artificial tools can coexist with and support natural systems.;;IT Product Development;Innovation Project - Sustianable Interaction Design;2024;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;;
20;National College of Art and Design (NCAD);Department of Product Design;Dublin;Ireland;https://www.ncad.ie/;@ncad_dublin;Plánta;Community powered coastal protection;0;Coastal erosion is destroying homes all around Ireland. Communities struggle for coastal protection options that are attainable and respect biodiversity laws. Marram grass planting, a proven solution, has protected the town of the Maharees in the West of Ireland since 2016. Plánta provides the knowhow & community management capabilities of the Maharees community to all communities in Ireland, creating programs that balance the needs of communities with biodiversity and regulation. Allowing individuals to organise collective action for the betterment of both human, plant and animal life.;https://readymag.website/u1772937991/4650793/planta/;BA, Interaction Design ;Interaction Design studio, final project;2024;Jack Brady;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;;
17;Tongji University;College of Design and Innovation;Shanghai;China;http://tjdi.tongji.edu.cn ;;VirtX Haptic Interface Product Ecosystem;Fabric Electro-Haptic Interface Design for Somatosensory Interaction;7;"The project introduces a haptic interface product ecosystem called VirtX, which primarily consists of two systems:
A. VirtX Virtual Haptic Somatosensory Clothing
This system enables high-precision full-body virtual haptic rendering. The product is divided into two parts: the clothing main body and the driving hardware. It can be adapted to VR headsets and other extended reality devices, providing virtual reality interactions that go beyond visual experiences, with a haptic resolution of up to 1mm. The product has broad practical value in fields such as experience, gaming, and medical applications.
B. VirtX-Tac Haptic Interface Module
This can be understood as a plug-and-play ""haptic screen,"" designed to be developer/designer-friendly. Once connected to a computer and paired with module software and hardware for debugging, it can easily develop various virtual haptic patterns. The techNOlogy is based on shift register architecture and is connected through five-channel serial interface to form a standardized interface. It has great significance in the transition from techNOlogy to commercial product.";;Product design bachelor degree program;Interaction Design;2024;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;Lee Brunco, Arleigh Parr, Gracie Meek, Julia Kan;;
